STATION;NAME;LATITUDE;LONGITUDE;ELEVATION;DATE;CDSD;DSND;EMNT;EMSD;EMXP;EMXT;HDSD;PRCP;TAVG;TMAX;TMIN
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1963-04;0;;9;;0.23;68;9159;0.37;39.7;47.7;31.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1963-05;9;;34;;0.28;80;9410;1.3;57.2;67.3;47.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1963-06;9;;38;;0.35;74;9649;0.69;57;65.6;48.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1963-07;78;;42;;0.65;91;62;1.83;65.2;73.4;56.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1963-08;136;;49;;1.52;88;132;4.7;64.6;72.1;57.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1963-09;161;;36;;0.1;83;373;0.61;57.8;65;50.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1963-10;161;;26;;0.68;54;1024;4.31;44;48.1;40
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1963-11;161;;11;;0.43;49;2019;2.07;31.8;35.6;28
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1963-12;161;;-3;;0.12;38;3422;0.86;19.7;25.7;13.8
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1964-01;0;;0;;0.29;38;4670;1.13;24.7;29.6;19.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1964-02;0;;-15;;0.4;36;6063;1.17;17;22.7;11.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1964-03;0;;-6;;0.26;42;7359;0.35;23.2;31.2;15.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1964-04;0;;24;;0.21;63;8144;0.89;38.8;44.9;32.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1964-05;0;;35;;0.34;72;8568;1.33;51.3;59.9;42.8
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1964-06;19;;43;;1.2;82;8710;2.76;60.9;68.7;53.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1964-07;59;;47;;1.24;83;72;1.63;63.9;72.2;55.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1964-08;63;;48;;0.49;76;221;1.82;60.4;66.3;54.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1964-09;63;;35;;0.73;70;604;2.5;52.2;57.8;46.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1964-10;63;;33;;0.58;65;1161;1.73;47;52.1;41.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1964-11;63;;1;;0.47;46;2231;1.97;29.3;33.2;25.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1964-12;63;;4;;0.24;41;3437;1.19;26.1;30.3;21.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1965-01;0;;-4;;0.28;37;4755;1.57;22.5;27;18
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1965-02;0;;-11;;0.22;35;6136;1.26;15.7;21.7;9.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1965-03;0;;-13;;0.75;42;7356;1.69;25.7;31.4;20
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1965-04;0;;8;;0.11;62;8118;0.25;39.6;47.8;31.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1965-05;0;;24;;0.52;63;8732;1.4;45.2;53.1;37.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1965-06;26;;41;;0.41;82;8886;1.21;60.7;69.4;52.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1965-07;31;;46;;0.63;79;148;3.23;60.4;67.7;53.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1965-08;65;;37;;0.68;82;341;2.79;59.9;66.9;52.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1965-09;65;;36;;0.28;72;593;1.05;56.6;62.8;50.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1965-10;65;;21;;0.54;55;1326;1.97;41.4;46.9;35.8
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1965-11;65;;-1;;0.33;47;2551;1.71;24.2;28.7;19.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1965-12;65;;2;;0.48;38;3741;2.61;26.6;30.4;22.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1966-01;0;;-17;;0.57;36;5590;2.19;5.3;11.9;-1.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1966-02;0;;-27;;0.2;36;7202;1.57;7.4;13.8;1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1966-03;0;;-1;;0.3;44;8381;2.36;27;32.4;21.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1966-04;0;;12;;0.78;56;9291;3.33;34.7;39.4;30
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1966-05;9;;33;;0.4;81;9707;1.63;51.9;60.1;43.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1966-06;63;;39;;0.68;83;9835;2.17;62.5;71.6;53.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1966-07;108;;50;;1.02;83;35;4.52;65.3;72.5;58.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1966-08;115;;34;;0.88;77;199;2.81;60;66.8;53.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1966-09;115;;29;;0.7;69;682;3.88;48.9;55;42.8
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1966-10;115;;24;;1.08;64;1375;3.26;42.6;47.7;37.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1966-11;115;;20;;0.52;44;2314;1.52;33.7;36.6;30.8
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1966-12;115;;2;;0.46;38;3786;1.9;17.5;21.5;13.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1967-01;0;;-18;;0.28;34;5513;1.46;9.3;16.4;2.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1967-02;0;;-13;;0.26;38;6770;1.27;20.1;25.1;15.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1967-03;0;;22;;0.31;46;7695;1.21;35.1;39.3;31
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1967-04;0;;24;;0.26;60;8424;1.09;40.7;47.8;33.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1967-05;1;;30;;0.52;78;8814;2.39;52.4;61.5;43.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1967-06;4;;41;;0.9;76;9039;2.94;57.6;65.3;49.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1967-07;46;;45;;0.42;84;78;0.92;63.8;72.4;55.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1967-08;108;;49;;0.94;88;165;3.63;64.2;71.5;56.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1967-09;125;;37;;0.28;81;429;0.93;56.7;63.8;49.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1967-10;125;;31;;0.81;65;950;5.49;48.2;52.7;43.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1967-11;125;;15;;0.3;54;1785;1.58;37.1;40.4;34
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1967-12;125;;-10;;0.52;39;3322;2.43;15.4;20.2;10.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1968-01;0;;-25;;0.24;32;5263;1.25;2.4;8.1;-3.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1968-02;0;;-6;;0.29;37;6533;0.88;21.2;26.3;16.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1968-03;0;;0;;0.19;54;7586;1.19;31;36.8;25.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1968-04;0;;25;;0.56;63;8352;2.24;39.5;46;33
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1968-05;0;;32;;0.46;72;8829;2.07;49.6;57.5;41.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1968-06;44;;42;;0.38;85;8935;1.4;62.9;71.1;54.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1968-07;54;;41;;0.62;81;230;3.1;57.9;64.2;51.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1968-08;92;;50;;0.56;81;302;1.94;63.9;71.5;56.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1968-09;116;;29;;0.83;84;691;3.56;52.8;59.3;46.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1968-10;116;;17;;0.44;52;1561;4.16;36.9;41.6;32.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1968-11;116;;18;;0.58;50;2571;1.93;30.2;33.8;26.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1968-12;116;;1;;0.19;36;3761;1.39;26.6;30.2;23
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1969-01;0;;-13;;0.19;35;5467;0.98;9.9;15;4.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1969-02;0;;-21;;0.43;33;6858;1.13;15.3;21.7;9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1969-03;0;;-9;;0.39;43;8227;0.84;20.8;30;11.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1969-04;0;;19;;0.47;64;8998;1.75;39.3;45.8;32.8
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1969-05;0;;26;;0.82;76;9521;2.63;48.1;56.2;40
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1969-06;2;;39;;0.49;77;9723;0.65;58.4;67.7;49
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1969-07;45;;42;;1.29;85;112;4.65;62.8;70.6;54.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1969-08;57;;45;;1.22;78;238;2.94;61.3;70.1;52.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1969-09;58;;34;;0.98;72;659;4.17;51;56.8;45.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1969-10;58;;29;;0.2;53;1379;1.21;41.8;45.7;37.8
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1969-11;58;;17;;0.42;50;2338;1.89;33.1;36.1;30
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1969-12;58;;-2;;0.62;37;3679;1.5;21.7;25.6;17.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1970-01;0;;-17;;0.57;36;5242;1.14;14.6;20.1;9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1970-02;0;;-12;;0.21;35;6650;1.24;14.7;21.3;8.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1970-03;0;;10;;0.19;43;7697;0.79;31.2;36.1;26.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1970-04;0;;19;;0.57;70;8445;2.53;40.1;46.6;33.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1970-05;2;;30;;0.21;85;8890;0.66;50.7;60.4;41
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1970-06;28;;43;;0.85;81;9003;0.99;62.1;71.3;53
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1970-07;110;;53;;0.64;91;62;4.94;65.6;72.8;58.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1970-08;125;;40;;1.16;78;189;3.94;61.4;67.6;55.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1970-09;126;;33;;0.7;74;580;3.53;52;57.3;46.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1970-10;126;;24;;0.69;53;1336;2.27;40.6;44.1;37.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1970-11;126;;13;;0.47;42;2382;2.29;30.1;33.9;26.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1970-12;126;;9;;0.39;37;3643;1.65;24.3;28.3;20.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1971-01;0;;-9;;0.43;42;4802;1.66;27.6;32;23.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1971-02;0;;-5;;0.25;36;6122;1.68;17.9;22.7;12.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1971-03;0;;-4;;1.01;43;7394;3.28;24;29.6;18.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1971-04;0;;22;;0.27;55;8214;0.98;37.7;44;31.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1971-05;6;;30;;0.13;79;8634;0.41;51.6;59.6;43.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1971-06;13;;44;;0.96;79;8837;1.74;58.5;66.4;50.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1971-07;48;;50;;0.51;84;67;1.57;64;71.6;56.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1971-08;77;;40;;0.57;78;177;3.15;62.4;68.5;56.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1971-09;77;;35;;0.29;66;601;1.18;50.9;56.4;45.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1971-10;77;;26;;0.45;54;1377;2.28;39.9;44.2;35.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1971-11;77;;4;;0.42;50;2441;2.39;29.6;33.5;25.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1971-12;77;;2;;0.59;37;3682;1.53;24.9;29.8;20.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1972-01;0;;-12;;0.1;33;5325;0.22;12;17.3;6.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1972-02;0;;0;;0.15;37;6491;0.56;24.8;29.1;20.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1972-03;0;;0;;0.19;46;7634;0.59;28.1;34.6;21.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1972-04;0;;20;;0.44;55;8433;2.2;38.4;44.2;32.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1972-05;4;;28;;0.5;80;8864;1.2;51.2;59.6;42.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1972-06;112;;45;;0.35;90;8961;0.64;65.4;74.2;56.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1972-07;336;;54;;0.67;92;1;2.33;72.2;80;64.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1972-08;497;;44;;0.52;90;55;2.32;68.4;76.5;60.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1972-09;502;;33;;0.36;78;410;1.16;53.3;60.5;46.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1972-10;502;;32;;0.66;56;1145;2.49;41.3;45.2;37.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1972-11;502;;18;;0.33;46;2126;2.34;32.3;35.2;29.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1972-12;502;;18;;0.15;45;3048;0.79;35.3;37.9;32.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1973-01;0;;-2;;0.16;39;4373;0.57;22.2;26.4;18
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1973-02;0;24;0;8;0.38;38;5514;1.31;24.2;28.8;19.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1973-03;0;;4;;0.34;56;6614;1.72;29.5;35.3;23.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1973-04;0;;30;;0.25;63;7315;1.26;41.6;48.2;35.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1973-05;1;;39;;0.57;75;7670;2.06;53.6;61.2;45.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1973-06;56;;45;;1.08;80;7770;4.96;63.5;71.2;55.8
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1973-07;181;;49;;0.11;87;17;0.22;68.5;76.9;60.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1973-08;215;;37;;1.04;88;173;2.95;61.1;68.1;54.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1973-09;215;;31;;0.59;61;715;3.23;46.9;51.7;42.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1973-10;215;;21;;0.54;57;1572;3.54;37.3;41.6;33.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1973-11;215;;6;;0.33;46;2661;2.04;28.7;32.5;24.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1973-12;215;;-14;;0.25;39;4029;1.7;20.9;25.7;16.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1974-01;0;;0;;0.37;36;5449;1.07;19.2;24.3;14
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1974-02;0;;22;;0.2;39;6369;1.09;32.1;34.8;29.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1974-03;0;;18;;0.22;47;7368;0.5;32.8;38;27.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1974-04;0;;20;;0.43;56;8232;0.83;36.2;43.1;29.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1974-05;0;;30;;0.57;64;8849;0.88;45.1;52.1;38.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1974-06;18;;39;;1.24;79;8979;4.54;61.3;69;53.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1974-07;78;;52;;1.26;83;54;4.57;65.2;71.5;58.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1974-08;84;;44;;1.47;77;184;4.04;61;66.8;55.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1974-09;90;;43;;0.62;76;412;1.52;57.6;63.8;51.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1974-10;90;;34;;1.11;70;1017;3.65;45.5;48.9;42.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1974-11;90;;25;;0.64;46;1892;3.57;35.8;38.6;33
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1974-12;90;;17;;0.46;42;2908;2.49;32.2;34.6;29.8
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1975-01;0;;0;;0.42;42;4040;1.78;28.5;32.2;24.8
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1975-02;0;;-2;;0.13;38;5219;0.69;22.9;28.1;17.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1975-03;0;;6;;0.25;47;6186;0.9;33.8;38.7;28.8
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1975-04;0;;30;;1;64;6861;2.58;42.5;48.5;36.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1975-05;23;;33;;0.41;83;7140;1.94;56.7;65.2;48.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1975-06;32;;41;;1.16;79;7334;2.76;58.8;66.3;51.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1975-07;94;;46;;0.92;85;56;2.69;65.2;73.5;56.8
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1975-08;146;;47;;0.78;81;178;1.99;62.7;69.9;55.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1975-09;148;;41;;0.31;78;420;1.37;57;63.5;50.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1975-10;148;;21;;0.57;63;1142;2.13;41.7;46.7;36.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1975-11;148;;16;;0.52;45;2171;2.44;30.7;34.6;26.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1975-12;148;;10;;0.45;41;3328;3.25;27.7;32.4;22.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1976-01;0;31;-19;18;0.45;36;4979;1.84;11.7;17.5;6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1976-02;0;27;-16;22;0.15;38;6378;0.67;16.8;22.6;10.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1976-03;0;30;0;18;0.37;41;7608;2.02;25.3;30.4;20.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1976-04;0;;24;;0.48;60;8441;1.76;37.2;43.7;30.8
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1976-05;0;;28;;0.37;75;8889;0.54;50.6;59.1;42
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1976-06;2;;40;;0.61;75;9219;3.19;54.1;59.7;48.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1976-07;55;;45;;1.12;83;145;3.45;62;68.3;55.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1976-08;58;;43;;0.71;74;366;2.16;58;64.5;51.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1976-09;61;;26;;0.68;74;840;2.81;49.3;56;42.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1976-10;61;;22;;0.22;49;1799;0.7;34;38.6;29.5
